STATION_ID,DATE,TIME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SEASON,MEASUREMENT
13361,12/3/14,12:41,29.3628788,-94.9045105,2014,12,3,Winter,16.2
13361,8/12/14,11:25,29.3628788,-94.9045105,2014,8,12,Summer,30.4
13361,10/30/74,18:00,29.3628788,-94.9045105,1974,10,30,Fall,23
13361,5/20/75,14:20,29.3628788,-94.9045105,1975,5,20,Spring,24.5
13361,9/3/75,15:00,29.3628788,-94.9045105,1975,9,3,Fall,30
13361,2/26/76,13:45,29.3628788,-94.9045105,1976,2,26,Winter,17
13361,8/24/76,16:30,29.3628788,-94.9045105,1976,8,24,Summer,30
13361,12/2/76,13:30,29.3628788,-94.9045105,1976,12,2,Winter,11
13361,7/6/77,11:45,29.3628788,-94.9045105,1977,7,6,Summer,30
13361,6/28/78,12:05,29.3628788,-94.9045105,1978,6,28,Summer,30.5
13361,12/5/78,12:05,29.3628788,-94.9045105,1978,12,5,Winter,18.1
13361,3/7/79,11:55,29.3628788,-94.9045105,1979,3,7,Spring,14.5
13361,1/28/80,12:45,29.3628788,-94.9045105,1980,1,28,Winter,14.2
13361,1/28/80,12:45,29.3628788,-94.9045105,1980,1,28,Winter,14.1
13361,6/17/80,11:45,29.3628788,-94.9045105,1980,6,17,Summer,29.2
13361,12/3/80,13:00,29.3628788,-94.9045105,1980,12,3,Winter,13.8
13361,3/7/84,12:40,29.3628788,-94.9045105,1984,3,7,Spring,14.8
13361,7/19/84,13:50,29.3628788,-94.9045105,1984,7,19,Summer,29.1
13361,9/9/85,13:30,29.3628788,-94.9045105,1985,9,9,Fall,29.3
13361,6/18/86,11:48,29.3628788,-94.9045105,1986,6,18,Summer,26
13361,6/18/86,11:48,29.3628788,-94.9045105,1986,6,18,Summer,26
13361,12/2/86,11:15,29.3628788,-94.9045105,1986,12,2,Winter,17.7
13361,3/3/87,11:40,29.3628788,-94.9045105,1987,3,3,Spring,13.7
13361,11/20/87,12:32,29.3628788,-94.9045105,1987,11,20,Fall,18.58
13361,2/25/88,12:40,29.3628788,-94.9045105,1988,2,25,Winter,14.76
13361,8/17/88,18:22,29.3628788,-94.9045105,1988,8,17,Summer,31.02
13361,11/9/88,10:10,29.3628788,-94.9045105,1988,11,9,Fall,23.08
13361,11/9/88,10:10,29.3628788,-94.9045105,1988,11,9,Fall,22.87
13361,5/4/89,12:27,29.3628788,-94.9045105,1989,5,4,Spring,24.5
13361,5/4/89,12:27,29.3628788,-94.9045105,1989,5,4,Spring,24.6
13361,8/15/89,12:13,29.3628788,-94.9045105,1989,8,15,Summer,28.6
13361,8/15/90,11:15,29.3628788,-94.9045105,1990,8,15,Summer,29.7
13361,11/13/91,11:29,29.3628788,-94.9045105,1991,11,13,Fall,15.9
13361,2/19/92,12:46,29.3628788,-94.9045105,1992,2,19,Winter,18.2
13361,8/18/92,12:44,29.3628788,-94.9045105,1992,8,18,Summer,27.5
13361,2/2/93,10:42,29.3628788,-94.9045105,1993,2,2,Winter,14.5
13361,2/2/93,10:42,29.3628788,-94.9045105,1993,2,2,Winter,14
13361,8/5/93,12:07,29.3628788,-94.9045105,1993,8,5,Summer,30.7
13361,11/18/93,10:30,29.3628788,-94.9045105,1993,11,18,Fall,17.8
13361,11/18/93,10:30,29.3628788,-94.9045105,1993,11,18,Fall,17.2
13361,2/24/94,10:28,29.3628788,-94.9045105,1994,2,24,Winter,15.3
13361,2/24/94,10:28,29.3628788,-94.9045105,1994,2,24,Winter,15.3
13361,5/4/94,11:22,29.3628788,-94.9045105,1994,5,4,Spring,23.5
13361,5/4/94,11:22,29.3628788,-94.9045105,1994,5,4,Spring,23.5
13361,5/11/95,11:40,29.3628788,-94.9045105,1995,5,11,Spring,25.44
13361,5/11/95,11:40,29.3628788,-94.9045105,1995,5,11,Spring,25.54
13361,8/16/95,11:55,29.3628788,-94.9045105,1995,8,16,Summer,30.17
13361,11/29/95,12:22,29.3628788,-94.9045105,1995,11,29,Fall,18.6
13361,11/17/98,9:30,29.3628788,-94.9045105,1998,11,17,Fall,19.2
13361,5/12/99,10:15,29.3628788,-94.9045105,1999,5,12,Spring,25.8
13361,5/12/99,10:15,29.3628788,-94.9045105,1999,5,12,Spring,28.7
13361,8/5/99,12:20,29.3628788,-94.9045105,1999,8,5,Summer,29.6
13361,8/5/99,12:20,29.3628788,-94.9045105,1999,8,5,Summer,29.6
13361,12/5/00,10:10,29.3628788,-94.9045105,2000,12,5,Winter,14.86
13361,3/7/01,9:30,29.3628788,-94.9045105,2001,3,7,Spring,17.12
13361,3/7/01,9:30,29.3628788,-94.9045105,2001,3,7,Spring,17.14
13361,5/2/01,10:03,29.3628788,-94.9045105,2001,5,2,Spring,23.64
13361,8/8/01,10:25,29.3628788,-94.9045105,2001,8,8,Summer,30.46
13361,8/8/01,10:25,29.3628788,-94.9045105,2001,8,8,Summer,30.67
13361,2/12/02,10:50,29.3628788,-94.9045105,2002,2,12,Winter,13
13361,8/20/02,10:30,29.3628788,-94.9045105,2002,8,20,Summer,29.91
13361,3/10/03,11:10,29.3628788,-94.9045105,2003,3,10,Spring,14.31
13361,3/10/03,11:10,29.3628788,-94.9045105,2003,3,10,Spring,14.97
13361,5/28/03,11:24,29.3628788,-94.9045105,2003,5,28,Spring,27.81
13361,7/23/03,10:45,29.3628788,-94.9045105,2003,7,23,Summer,29.64
13361,7/23/03,10:45,29.3628788,-94.9045105,2003,7,23,Summer,29.38
13361,12/3/03,10:55,29.3628788,-94.9045105,2003,12,3,Winter,17.8
13361,3/9/04,11:10,29.3628788,-94.9045105,2004,3,9,Spring,17.5
13361,1/20/05,11:55,29.3628788,-94.9045105,2005,1,20,Winter,14
13361,8/31/05,10:58,29.3628788,-94.9045105,2005,8,31,Summer,31.6
13361,1/24/06,10:32,29.3628788,-94.9045105,2006,1,24,Winter,15.3
13361,5/25/06,10:30,29.3628788,-94.9045105,2006,5,25,Spring,26.5
13361,2/28/91,12:51,29.3628788,-94.9045105,1991,2,28,Winter,14.9
13361,5/2/91,11:12,29.3628788,-94.9045105,1991,5,2,Spring,24.9
13361,5/14/13,11:45,29.3628788,-94.9045105,2013,5,14,Spring,23.2
13361,11/14/11,11:41,29.3628788,-94.9045105,2011,11,14,Fall,19.3
13361,3/6/13,11:40,29.3628788,-94.9045105,2013,3,6,Spring,15.5
13361,5/10/12,10:40,29.3628788,-94.9045105,2012,5,10,Spring,26.3
13361,11/14/13,10:59,29.3628788,-94.9045105,2013,11,14,Fall,18.7
13361,11/14/13,10:59,29.3628788,-94.9045105,2013,11,14,Fall,18.7
13361,11/28/12,11:00,29.3628788,-94.9045105,2012,11,28,Fall,18.1
13361,5/15/14,11:25,29.3628788,-94.9045105,2014,5,15,Spring,23.3
13361,7/22/99,9:48,29.3628788,-94.9045105,1999,7,22,Summer,30
13361,6/21/99,9:51,29.3628788,-94.9045105,1999,6,21,Summer,29
13361,5/14/99,9:41,29.3628788,-94.9045105,1999,5,14,Spring,26
13361,4/27/00,9:34,29.3628788,-94.9045105,2000,4,27,Spring,24.4
13361,8/2/00,9:48,29.3628788,-94.9045105,2000,8,2,Summer,29.9
13361,10/20/00,10:22,29.3628788,-94.9045105,2000,10,20,Fall,23.4
13361,6/27/01,11:35,29.3628788,-94.9045105,2001,6,27,Summer,30
13361,12/5/06,12:27,29.3628788,-94.9045105,2006,12,5,Winter,15.3
13361,8/9/07,10:58,29.3628788,-94.9045105,2007,8,9,Summer,29.6
13361,8/9/07,10:58,29.3628788,-94.9045105,2007,8,9,Summer,31.6
13361,6/11/08,11:16,29.3628788,-94.9045105,2008,6,11,Summer,28.8
13361,6/11/08,11:16,29.3628788,-94.9045105,2008,6,11,Summer,28.8
13361,8/14/08,11:44,29.3628788,-94.9045105,2008,8,14,Summer,29.7
13361,5/28/09,10:50,29.3628788,-94.9045105,2009,5,28,Spring,26.1
13361,7/29/10,11:42,29.3628788,-94.9045105,2010,7,29,Summer,30.5
13361,3/3/11,11:39,29.3628788,-94.9045105,2011,3,3,Spring,17.8
13361,12/3/14,12:41,29.3628788,-94.9045105,2014,12,3,Winter,16.3
13361,5/20/75,14:20,29.3628788,-94.9045105,1975,5,20,Spring,25
13361,5/20/75,14:20,29.3628788,-94.9045105,1975,5,20,Spring,26
13361,12/9/75,12:40,29.3628788,-94.9045105,1975,12,9,Winter,16
13361,2/26/76,13:45,29.3628788,-94.9045105,1976,2,26,Winter,16
13361,5/14/76,18:25,29.3628788,-94.9045105,1976,5,14,Spring,25
13361,8/24/76,16:30,29.3628788,-94.9045105,1976,8,24,Summer,29.5
13361,9/14/77,14:40,29.3628788,-94.9045105,1977,9,14,Fall,28.5
13361,3/13/78,14:10,29.3628788,-94.9045105,1978,3,13,Spring,14
13361,6/28/78,12:05,29.3628788,-94.9045105,1978,6,28,Summer,29.5
13361,9/7/78,14:15,29.3628788,-94.9045105,1978,9,7,Fall,29.5
13361,3/7/79,11:55,29.3628788,-94.9045105,1979,3,7,Spring,14.5
13361,6/5/79,14:45,29.3628788,-94.9045105,1979,6,5,Summer,27
13361,3/31/80,13:00,29.3628788,-94.9045105,1980,3,31,Spring,18.2
13361,3/16/81,12:45,29.3628788,-94.9045105,1981,3,16,Spring,16.4
13361,9/9/81,15:25,29.3628788,-94.9045105,1981,9,9,Fall,29.2
13361,9/21/82,14:45,29.3628788,-94.9045105,1982,9,21,Fall,29.6
13361,3/7/84,12:40,29.3628788,-94.9045105,1984,3,7,Spring,14.6
13361,9/11/84,12:25,29.3628788,-94.9045105,1984,9,11,Fall,28
13361,9/11/84,12:25,29.3628788,-94.9045105,1984,9,11,Fall,28
13361,6/18/86,11:48,29.3628788,-94.9045105,1986,6,18,Summer,28
13361,8/14/86,12:40,29.3628788,-94.9045105,1986,8,14,Summer,29.3
13361,3/3/87,11:40,29.3628788,-94.9045105,1987,3,3,Spring,14.7
13361,11/20/87,12:32,29.3628788,-94.9045105,1987,11,20,Fall,18.65
13361,11/20/87,12:32,29.3628788,-94.9045105,1987,11,20,Fall,18.66
13361,2/25/88,12:40,29.3628788,-94.9045105,1988,2,25,Winter,14.64
13361,11/9/88,10:10,29.3628788,-94.9045105,1988,11,9,Fall,22.48
13361,5/4/89,12:27,29.3628788,-94.9045105,1989,5,4,Spring,24.8
13361,5/4/89,12:27,29.3628788,-94.9045105,1989,5,4,Spring,24.5
13361,5/4/89,12:27,29.3628788,-94.9045105,1989,5,4,Spring,24.5
13361,8/15/89,12:13,29.3628788,-94.9045105,1989,8,15,Summer,29
13361,8/15/89,12:13,29.3628788,-94.9045105,1989,8,15,Summer,28.5
13361,11/6/89,13:12,29.3628788,-94.9045105,1989,11,6,Fall,20.9
13361,8/15/90,11:15,29.3628788,-94.9045105,1990,8,15,Summer,29.8
13361,11/13/90,10:05,29.3628788,-94.9045105,1990,11,13,Fall,18.4
13361,2/19/92,12:46,29.3628788,-94.9045105,1992,2,19,Winter,15.1
13361,5/28/92,10:30,29.3628788,-94.9045105,1992,5,28,Spring,26.3
13361,5/28/92,10:30,29.3628788,-94.9045105,1992,5,28,Spring,26.4
13361,11/17/92,11:34,29.3628788,-94.9045105,1992,11,17,Fall,18.2
13361,11/17/92,11:34,29.3628788,-94.9045105,1992,11,17,Fall,18
13361,2/2/93,10:42,29.3628788,-94.9045105,1993,2,2,Winter,14
13361,2/2/93,10:42,29.3628788,-94.9045105,1993,2,2,Winter,14.6
13361,8/5/93,12:07,29.3628788,-94.9045105,1993,8,5,Summer,30.4
13361,2/24/94,10:28,29.3628788,-94.9045105,1994,2,24,Winter,15.3
13361,12/6/94,11:21,29.3628788,-94.9045105,1994,12,6,Winter,19
13361,5/11/95,11:40,29.3628788,-94.9045105,1995,5,11,Spring,25.46
13361,8/16/95,11:55,29.3628788,-94.9045105,1995,8,16,Summer,30.13
13361,2/24/98,8:59,29.3628788,-94.9045105,1998,2,24,Winter,16.3
13361,5/21/98,12:20,29.3628788,-94.9045105,1998,5,21,Spring,27
13361,8/17/98,11:51,29.3628788,-94.9045105,1998,8,17,Summer,30.3
13361,11/17/98,9:30,29.3628788,-94.9045105,1998,11,17,Fall,18.6
13361,11/16/99,12:10,29.3628788,-94.9045105,1999,11,16,Fall,21.7
13361,2/17/00,11:02,29.3628788,-94.9045105,2000,2,17,Winter,16.8
13361,8/8/01,10:25,29.3628788,-94.9045105,2001,8,8,Summer,30.66
13361,12/6/01,10:00,29.3628788,-94.9045105,2001,12,6,Winter,18.4
13361,2/12/02,10:50,29.3628788,-94.9045105,2002,2,12,Winter,13.08
13361,2/12/02,10:50,29.3628788,-94.9045105,2002,2,12,Winter,12.47
13361,3/10/03,11:10,29.3628788,-94.9045105,2003,3,10,Spring,15.19
13361,7/23/03,10:45,29.3628788,-94.9045105,2003,7,23,Summer,29.68
13361,5/11/05,10:30,29.3628788,-94.9045105,2005,5,11,Spring,23.9
13361,5/11/05,10:30,29.3628788,-94.9045105,2005,5,11,Spring,24
13361,2/28/06,10:33,29.3628788,-94.9045105,2006,2,28,Winter,16.3
13361,3/6/06,13:16,29.3628788,-94.9045105,2006,3,6,Spring,19.2
13361,7/20/06,10:22,29.3628788,-94.9045105,2006,7,20,Summer,31.3
13361,7/20/06,10:22,29.3628788,-94.9045105,2006,7,20,Summer,30.8
13361,5/2/91,11:12,29.3628788,-94.9045105,1991,5,2,Spring,24.9
13361,8/6/91,11:54,29.3628788,-94.9045105,1991,8,6,Summer,30.4
13361,8/16/12,11:00,29.3628788,-94.9045105,2012,8,16,Summer,30.7
13361,5/14/13,11:45,29.3628788,-94.9045105,2013,5,14,Spring,22.4
13361,3/6/13,11:40,29.3628788,-94.9045105,2013,3,6,Spring,15.5
13361,2/27/14,10:31,29.3628788,-94.9045105,2014,2,27,Winter,15
13361,2/5/99,8:47,29.3628788,-94.9045105,1999,2,5,Winter,18
13361,10/25/99,10:46,29.3628788,-94.9045105,1999,10,25,Fall,22
13361,5/8/00,10:20,29.3628788,-94.9045105,2000,5,8,Spring,25.5
13361,9/26/01,11:04,29.3628788,-94.9045105,2001,9,26,Fall,25.8
13361,11/29/01,9:13,29.3628788,-94.9045105,2001,11,29,Fall,19.7
13361,11/29/01,10:00,29.3628788,-94.9045105,2001,11,29,Fall,18.8
13361,3/26/02,8:55,29.3628788,-94.9045105,2002,3,26,Spring,16.4
13361,2/3/03,10:09,29.3628788,-94.9045105,2003,2,3,Winter,14
13361,11/20/02,9:30,29.3628788,-94.9045105,2002,11,20,Fall,18.3
13361,3/15/07,11:00,29.3628788,-94.9045105,2007,3,15,Spring,18.3
13361,3/15/07,11:00,29.3628788,-94.9045105,2007,3,15,Spring,18.2
13361,3/15/07,11:00,29.3628788,-94.9045105,2007,3,15,Spring,18.6
13361,5/31/07,9:57,29.3628788,-94.9045105,2007,5,31,Spring,26.7
13361,8/9/07,10:58,29.3628788,-94.9045105,2007,8,9,Summer,29.6
13361,5/28/09,10:50,29.3628788,-94.9045105,2009,5,28,Spring,25.9
13361,5/28/09,10:50,29.3628788,-94.9045105,2009,5,28,Spring,25.8
13361,2/18/10,11:35,29.3628788,-94.9045105,2010,2,18,Winter,10.5
13361,2/18/10,11:35,29.3628788,-94.9045105,2010,2,18,Winter,10
13361,7/29/10,11:42,29.3628788,-94.9045105,2010,7,29,Summer,30.6
13361,8/11/11,11:14,29.3628788,-94.9045105,2011,8,11,Summer,30.8
13361,8/11/11,11:14,29.3628788,-94.9045105,2011,8,11,Summer,31
16207,11/4/98,11:00,29.5763607,-94.87372589,1998,11,4,Fall,22.2
16207,2/23/99,9:40,29.5763607,-94.87372589,1999,2,23,Winter,14.7
16207,2/23/99,9:40,29.5763607,-94.87372589,1999,2,23,Winter,14.6
16207,5/13/99,9:40,29.5763607,-94.87372589,1999,5,13,Spring,20.9
16207,8/17/99,11:14,29.5763607,-94.87372589,1999,8,17,Summer,30.5
16207,10/19/10,10:31,29.5763607,-94.87372589,2010,10,19,Fall,24.6
16207,1/26/11,9:39,29.5763607,-94.87372589,2011,1,26,Winter,10.1
16207,7/19/11,10:26,29.5763607,-94.87372589,2011,7,19,Summer,29.5
16207,11/13/02,9:35,29.5763607,-94.87372589,2002,11,13,Fall,18.35
16207,12/6/06,11:00,29.5763607,-94.87372589,2006,12,6,Winter,11.6
16207,5/16/11,10:00,29.5763607,-94.87372589,2011,5,16,Spring,23.4
16207,8/17/99,11:14,29.5763607,-94.87372589,1999,8,17,Summer,30.6
16207,3/18/03,9:53,29.5763607,-94.87372589,2003,3,18,Spring,18.91
16207,3/18/03,9:53,29.5763607,-94.87372589,2003,3,18,Spring,19.9
16207,6/3/03,9:13,29.5763607,-94.87372589,2003,6,3,Summer,28.45
16207,7/8/03,9:05,29.5763607,-94.87372589,2003,7,8,Summer,28.81
16207,3/5/07,9:43,29.5763607,-94.87372589,2007,3,5,Spring,14.6
16207,8/7/07,11:25,29.5763607,-94.87372589,2007,8,7,Summer,30.5
16207,8/7/07,11:25,29.5763607,-94.87372589,2007,8,7,Summer,30.8
16207,10/19/10,10:31,29.5763607,-94.87372589,2010,10,19,Fall,24.4
16207,10/19/10,10:31,29.5763607,-94.87372589,2010,10,19,Fall,24.4
16207,5/16/11,10:00,29.5763607,-94.87372589,2011,5,16,Spring,23.5
16207,11/4/98,11:00,29.5763607,-94.87372589,1998,11,4,Fall,22.3
16207,11/13/02,9:35,29.5763607,-94.87372589,2002,11,13,Fall,17.9
16207,12/6/06,11:00,29.5763607,-94.87372589,2006,12,6,Winter,11.2
16207,10/19/10,10:31,29.5763607,-94.87372589,2010,10,19,Fall,24.5
16207,1/26/11,9:39,29.5763607,-94.87372589,2011,1,26,Winter,10.1
16207,5/16/11,10:00,29.5763607,-94.87372589,2011,5,16,Spring,23.5
16207,7/19/11,10:26,29.5763607,-94.87372589,2011,7,19,Summer,29.5
16207,12/3/14,10:33,29.5763607,-94.87372589,2014,12,3,Winter,15
16207,11/13/02,9:35,29.5763607,-94.87372589,2002,11,13,Fall,17.92
16207,6/3/03,9:13,29.5763607,-94.87372589,2003,6,3,Summer,28.28
16207,7/8/03,9:05,29.5763607,-94.87372589,2003,7,8,Summer,28.79
16207,5/15/07,9:59,29.5763607,-94.87372589,2007,5,15,Spring,27.2
16207,8/7/07,11:25,29.5763607,-94.87372589,2007,8,7,Summer,30.1
16207,12/3/14,10:33,29.5763607,-94.87372589,2014,12,3,Winter,15
16207,12/6/06,11:00,29.5763607,-94.87372589,2006,12,6,Winter,11.6
16207,3/5/07,9:43,29.5763607,-94.87372589,2007,3,5,Spring,14.4
16207,5/15/07,9:59,29.5763607,-94.87372589,2007,5,15,Spring,27.9
16207,12/3/14,10:33,29.5763607,-94.87372589,2014,12,3,Winter,15
16207,8/17/99,11:14,29.5763607,-94.87372589,1999,8,17,Summer,30.5
16207,7/8/03,9:05,29.5763607,-94.87372589,2003,7,8,Summer,28.82
16207,3/5/07,9:43,29.5763607,-94.87372589,2007,3,5,Spring,14.1
16207,5/15/07,9:59,29.5763607,-94.87372589,2007,5,15,Spring,27.4
16207,7/19/11,10:26,29.5763607,-94.87372589,2011,7,19,Summer,30.1
16207,2/23/99,9:40,29.5763607,-94.87372589,1999,2,23,Winter,14.6
16207,5/13/99,9:40,29.5763607,-94.87372589,1999,5,13,Spring,21
16207,5/13/99,9:40,29.5763607,-94.87372589,1999,5,13,Spring,20.9
16207,6/3/03,9:13,29.5763607,-94.87372589,2003,6,3,Summer,28.31
16207,1/26/11,9:39,29.5763607,-94.87372589,2011,1,26,Winter,10.4
16208,5/13/99,10:32,29.57916641,-94.97844696,1999,5,13,Spring,24.2
16208,11/13/02,11:15,29.57916641,-94.97844696,2002,11,13,Fall,19
16208,6/3/03,8:40,29.57916641,-94.97844696,2003,6,3,Summer,28.29
16208,10/19/10,12:03,29.57916641,-94.97844696,2010,10,19,Fall,24.4
16208,10/19/10,12:03,29.57916641,-94.97844696,2010,10,19,Fall,24.4
16208,5/16/11,11:50,29.57916641,-94.97844696,2011,5,16,Spring,23
16208,11/13/02,11:15,29.57916641,-94.97844696,2002,11,13,Fall,17.99
16208,3/18/03,11:46,29.57916641,-94.97844696,2003,3,18,Spring,19.78
16208,12/6/06,12:50,29.57916641,-94.97844696,2006,12,6,Winter,12.9
16208,12/3/14,12:04,29.57916641,-94.97844696,2014,12,3,Winter,15.4
16208,12/3/14,12:04,29.57916641,-94.97844696,2014,12,3,Winter,15.4
16208,5/13/99,10:32,29.57916641,-94.97844696,1999,5,13,Spring,24.2
16208,5/13/99,10:32,29.57916641,-94.97844696,1999,5,13,Spring,24.5
16208,8/17/99,12:37,29.57916641,-94.97844696,1999,8,17,Summer,30.6
16208,6/3/03,8:40,29.57916641,-94.97844696,2003,6,3,Summer,28.13
16208,7/9/03,8:00,29.57916641,-94.97844696,2003,7,9,Summer,29.08
16208,12/6/06,12:50,29.57916641,-94.97844696,2006,12,6,Winter,12.8
16208,8/7/07,13:50,29.57916641,-94.97844696,2007,8,7,Summer,30.9
16208,10/19/10,12:03,29.57916641,-94.97844696,2010,10,19,Fall,25.3
16208,5/16/11,11:50,29.57916641,-94.97844696,2011,5,16,Spring,24
16208,7/20/11,13:06,29.57916641,-94.97844696,2011,7,20,Summer,29.9
16208,7/20/11,13:06,29.57916641,-94.97844696,2011,7,20,Summer,29.9
16208,11/4/98,12:30,29.57916641,-94.97844696,1998,11,4,Fall,22.4
16208,3/5/07,11:42,29.57916641,-94.97844696,2007,3,5,Spring,14.3
16208,5/15/07,11:40,29.57916641,-94.97844696,2007,5,15,Spring,26.7
16208,5/15/07,11:40,29.57916641,-94.97844696,2007,5,15,Spring,27.7
16208,7/20/11,13:06,29.57916641,-94.97844696,2011,7,20,Summer,30.4
16208,11/4/98,12:30,29.57916641,-94.97844696,1998,11,4,Fall,22.5
16208,2/23/99,10:30,29.57916641,-94.97844696,1999,2,23,Winter,14.7
16208,8/17/99,12:37,29.57916641,-94.97844696,1999,8,17,Summer,30.5
16208,11/13/02,11:15,29.57916641,-94.97844696,2002,11,13,Fall,17.71
16208,8/7/07,13:50,29.57916641,-94.97844696,2007,8,7,Summer,30.7
16208,1/26/11,11:26,29.57916641,-94.97844696,2011,1,26,Winter,10.9
16208,5/16/11,11:50,29.57916641,-94.97844696,2011,5,16,Spring,23.2
16208,7/20/11,13:06,29.57916641,-94.97844696,2011,7,20,Summer,30.1
16208,2/23/99,10:30,29.57916641,-94.97844696,1999,2,23,Winter,14.7
16208,8/17/99,12:37,29.57916641,-94.97844696,1999,8,17,Summer,30.1
16208,12/6/06,12:50,29.57916641,-94.97844696,2006,12,6,Winter,11.9
16208,3/5/07,11:42,29.57916641,-94.97844696,2007,3,5,Spring,14.6
16208,3/5/07,11:42,29.57916641,-94.97844696,2007,3,5,Spring,15.9
16208,1/26/11,11:26,29.57916641,-94.97844696,2011,1,26,Winter,10.9
16208,7/9/03,8:00,29.57916641,-94.97844696,2003,7,9,Summer,28.8
16208,2/23/99,10:30,29.57916641,-94.97844696,1999,2,23,Winter,15
16208,7/9/03,8:00,29.57916641,-94.97844696,2003,7,9,Summer,28.82
16208,5/15/07,11:40,29.57916641,-94.97844696,2007,5,15,Spring,27.8
16208,8/7/07,13:50,29.57916641,-94.97844696,2007,8,7,Summer,31.8
16208,10/19/10,12:03,29.57916641,-94.97844696,2010,10,19,Fall,24.8
16208,1/26/11,11:26,29.57916641,-94.97844696,2011,1,26,Winter,10.9
16208,12/3/14,12:04,29.57916641,-94.97844696,2014,12,3,Winter,15.4
16217,5/25/99,12:12,29.47369385,-94.79472351,1999,5,25,Spring,27.9
16217,5/25/99,12:12,29.47369385,-94.79472351,1999,5,25,Spring,28
16217,11/7/02,10:30,29.47369385,-94.79472351,2002,11,7,Fall,17.84
16217,4/5/11,10:22,29.47369385,-94.79472351,2011,4,5,Spring,20
16217,10/21/14,10:55,29.47369385,-94.79472351,2014,10,21,Fall,23.9
16217,11/7/02,10:30,29.47369385,-94.79472351,2002,11,7,Fall,16.62
16217,11/18/98,9:33,29.47369385,-94.79472351,1998,11,18,Fall,17.5
16217,7/21/03,10:50,29.47369385,-94.79472351,2003,7,21,Summer,29.45
16217,7/21/03,10:50,29.47369385,-94.79472351,2003,7,21,Summer,29.19
16217,3/15/07,11:57,29.47369385,-94.79472351,2007,3,15,Spring,18.4
16217,8/3/11,11:07,29.47369385,-94.79472351,2011,8,3,Summer,30.8
16217,11/18/98,9:33,29.47369385,-94.79472351,1998,11,18,Fall,17.5
16217,2/9/99,9:35,29.47369385,-94.79472351,1999,2,9,Winter,19.9
16217,11/7/02,10:30,29.47369385,-94.79472351,2002,11,7,Fall,16.45
16217,8/9/07,11:46,29.47369385,-94.79472351,2007,8,9,Summer,31.8
16217,3/13/03,10:41,29.47369385,-94.79472351,2003,3,13,Spring,17.18
16217,6/3/03,10:40,29.47369385,-94.79472351,2003,6,3,Summer,28.9
16217,12/5/06,13:36,29.47369385,-94.79472351,2006,12,5,Winter,11.2
16217,3/15/07,11:57,29.47369385,-94.79472351,2007,3,15,Spring,18.5
16217,8/9/07,11:46,29.47369385,-94.79472351,2007,8,9,Summer,29.9
16217,8/9/07,11:46,29.47369385,-94.79472351,2007,8,9,Summer,30.5
16217,1/6/11,10:06,29.47369385,-94.79472351,2011,1,6,Winter,12.8
16217,11/18/98,9:33,29.47369385,-94.79472351,1998,11,18,Fall,17.6
16217,2/9/99,9:35,29.47369385,-94.79472351,1999,2,9,Winter,19.8
16217,2/9/99,9:35,29.47369385,-94.79472351,1999,2,9,Winter,20
16217,6/3/03,10:40,29.47369385,-94.79472351,2003,6,3,Summer,29.1
16217,12/5/06,13:36,29.47369385,-94.79472351,2006,12,5,Winter,11.8
16217,1/6/11,10:06,29.47369385,-94.79472351,2011,1,6,Winter,12.8
16217,6/3/03,10:40,29.47369385,-94.79472351,2003,6,3,Summer,28.9
16217,1/6/11,10:06,29.47369385,-94.79472351,2011,1,6,Winter,12.8
16217,8/3/11,11:07,29.47369385,-94.79472351,2011,8,3,Summer,31
16217,4/5/11,10:22,29.47369385,-94.79472351,2011,4,5,Spring,19.9
16217,4/5/11,10:22,29.47369385,-94.79472351,2011,4,5,Spring,20
16217,10/21/14,10:55,29.47369385,-94.79472351,2014,10,21,Fall,23.8
16217,8/12/99,11:35,29.47369385,-94.79472351,1999,8,12,Summer,30.8
16217,8/12/99,11:35,29.47369385,-94.79472351,1999,8,12,Summer,30.9
16217,3/13/03,10:41,29.47369385,-94.79472351,2003,3,13,Spring,17.15
16217,3/13/03,10:41,29.47369385,-94.79472351,2003,3,13,Spring,17.97
16217,5/31/07,10:45,29.47369385,-94.79472351,2007,5,31,Spring,26.9
16217,3/15/07,11:57,29.47369385,-94.79472351,2007,3,15,Spring,18.6
16217,8/3/11,11:07,29.47369385,-94.79472351,2011,8,3,Summer,30.7
16217,10/21/14,10:55,29.47369385,-94.79472351,2014,10,21,Fall,24
16218,2/9/99,9:06,29.46926689,-94.84391785,1999,2,9,Winter,19.5
16218,8/12/99,10:45,29.46926689,-94.84391785,1999,8,12,Summer,30.5
16218,10/11/06,11:25,29.46926689,-94.84391785,2006,10,11,Fall,25.2
16218,10/21/14,11:25,29.46926689,-94.84391785,2014,10,21,Fall,24.4
16218,5/25/99,10:28,29.46926689,-94.84391785,1999,5,25,Spring,27.7
16218,10/11/06,11:25,29.46926689,-94.84391785,2006,10,11,Fall,25.2
16218,4/30/07,11:30,29.46926689,-94.84391785,2007,4,30,Spring,23.5
16218,4/30/07,11:30,29.46926689,-94.84391785,2007,4,30,Spring,23.8
16218,4/30/07,11:30,29.46926689,-94.84391785,2007,4,30,Spring,24.6
16218,10/21/14,11:25,29.46926689,-94.84391785,2014,10,21,Fall,24.5
16218,8/12/99,10:45,29.46926689,-94.84391785,1999,8,12,Summer,30.5
